,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2016-01-14 00:00:00+00:00,99.52,6.967340856287453,-0.9015236149999767,-0.9962544929856161,-0.09526724285679067,0.24205253806822036,5.289294802669045,-9957.076000000001,-746504.3614999977,756352.0,756352.0,0.0,76.80541888289473,756352.0,756352.0,1,-1.0817963582391774,291.58190711595887,76.80541888289473,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'c948af9803b349e4876c757ec1937dc0'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '8f983df89e3e4ef69f2f3eca35ff289f'}]",2016-01-14 21:00:00+00:00,2016-01,2016-01-14 14:31:00+00:00,15969.923999999999,9847.63850000233,"[{'cost_basis': 111.95772089692309, 'amount': 7600, 'last_sale_price': 99.52, 'sid': Equity(8 [AAPL])}]",-2.6084905710467243,-0.8828681239840073,0.0,0.0,0,-1.3325529546043835,-736547.2854999977,730425.0,730425.0,171,"[{'amount': 100, 'commission': None, 'order_id': 'c948af9803b349e4876c757ec1937dc0', 'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'price': 99.56976, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-15 00:00:00+00:00,97.13,7.288085528876021,-1.0832131799999765,-0.999710374121357,-0.107288886712531,0.24184195478713977,5.852112755667998,-9717.956499999971,-756222.3179999976,747901.0,747901.0,0.0,-89.87770927636848,747901.0,747901.0,1,-1.0817963582391774,291.58190711595887,-89.87770927636848,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '8f983df89e3e4ef69f2f3eca35ff289f'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '4fbeb597cb1548b1a8856b62ac262f7d'}]",2016-01-15 21:00:00+00:00,2016-01,2016-01-15 14:31:00+00:00,-18168.95649999997,-8321.317999997642,"[{'cost_basis': 111.76579679436564, 'amount': 7700, 'last_sale_price': 97.13, 'sid': Equity(8 [AAPL])}]",-1.8450064449457275,-1.2100062563633223,0.0,0.0,0,-1.7237787061586312,-746504.3614999977,756352.0,756352.0,172,"[{'amount': 100, 'commission': None, 'order_id': '8f983df89e3e4ef69f2f3eca35ff289f', 'dt': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'price': 97.17856499999999, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-19 00:00:00+00:00,96.66,7.2890209488863045,-1.1194525099999761,-0.9994251646968494,-0.10513429473838609,0.24116431558963922,5.885679602999154,-9670.93299999996,-765893.2509999976,753948.0,753948.0,0.0,-63.1169658971713,753948.0,753948.0,1,-1.0817963582391774,291.58190711595887,-63.1169658971713,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-15 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '4fbeb597cb1548b1a8856b62ac262f7d'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b76257c0a98a476eac35e5a95091770c'}]",2016-01-19 21:00:00+00:00,2016-01,2016-01-19 14:31:00+00:00,-3623.932999999961,-11945.250999997603,"[{'cost_basis': 111.57276516879685, 'amount': 7800, 'last_sale_price': 96.66, 'sid': Equity(8 [AAPL])}]",0.4354998811487547,-1.1158267537172357,0.0,0.0,0,-1.5944291719900827,-756222.3179999976,747901.0,747901.0,173,"[{'amount': 100, 'commission': None, 'order_id': '4fbeb597cb1548b1a8856b62ac262f7d', 'dt': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'price': 96.70833, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-20 00:00:00+00:00,96.79,7.268195354759339,-1.109361904999976,-0.9994783837139645,-0.10368973875572085,0.24048010218275143,5.882205162432495,-9683.939499999979,-775577.1904999976,764641.0,764641.0,0.0,-69.91840531674801,764641.0,764641.0,1,-1.0817963582391774,291.58190711595887,-69.91840531674801,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-19 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b76257c0a98a476eac35e5a95091770c'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '960e0c7d74e0439e90d99011ab5de95f'}]",2016-01-20 21:00:00+00:00,2016-01,2016-01-20 14:31:00+00:00,1009.0605000000214,-10936.190499997581,"[{'cost_basis': 111.38626681222979, 'amount': 7900, 'last_sale_price': 96.79, 'sid': Equity(8 [AAPL])}]",-0.08447377957987046,-1.129425187903742,0.0,0.0,0,-1.6135713402296588,-765893.2509999976,753948.0,753948.0,174,"[{'amount': 100, 'commission': None, 'order_id': 'b76257c0a98a476eac35e5a95091770c', 'dt': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'price': 96.838395, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-21 00:00:00+00:00,96.3,7.262142574739419,-1.1481210549999752,-0.9990722454427894,-0.10442425874690642,0.23978835112701427,5.879234786760148,-9634.91499999992,-785212.1054999975,770400.0,770400.0,0.0,-52.011511800272416,770400.0,770400.0,1,-1.0973290960893,291.58190711595887,-52.011511800272416,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-20 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '960e0c7d74e0439e90d99011ab5de95f'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b98f6e606fd147cf99e39a5af785b213'}]",2016-01-21 21:00:00+00:00,2016-01,2016-01-21 14:31:00+00:00,-3875.914999999921,-14812.105499997502,"[{'cost_basis': 111.19830285207692, 'amount': 8000, 'last_sale_price': 96.3, 'sid': Equity(8 [AAPL])}]",0.3544118036349846,-1.0536314766582826,0.0,0.0,0,-1.5083496206434188,-775577.1904999976,764641.0,764641.0,175,"[{'amount': 100, 'commission': None, 'order_id': '960e0c7d74e0439e90d99011ab5de95f', 'dt': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'price': 96.34815, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-22 00:00:00+00:00,101.42,7.9463504629181765,-0.7385727649999745,-0.9999885349637032,-0.08637955096344285,0.24037747610818172,4.416704688822253,-10147.170999999973,-795359.2764999975,821502.0,821502.0,0.0,31.423734409305926,821502.0,821502.0,1,-1.0973290960893,291.58190711595887,31.423734409305926,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b98f6e606fd147cf99e39a5af785b213'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'e62bace3e12b47a5956518e4b6da5d00'}]",2016-01-22 21:00:00+00:00,2016-01,2016-01-22 14:31:00+00:00,40954.82900000003,26142.723500002525,"[{'cost_basis': 111.0782214588414, 'amount': 8100, 'last_sale_price': 101.42, 'sid': Equity(8 [AAPL])}]",-2.7649566093089826,-1.4556445853758568,0.0,0.0,0,-1.913708954705459,-785212.1054999975,770400.0,770400.0,176,"[{'amount': 100, 'commission': None, 'order_id': 'b98f6e606fd147cf99e39a5af785b213', 'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'price': 101.47071, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-25 00:00:00+00:00,99.44,7.952651747386163,-0.899003484999974,-0.9999946969946566,-0.09526724285679056,0.23995195733034272,4.538177359348195,-9949.071999999927,-805308.3484999974,815408.0,815408.0,0.0,80.73625114686287,815408.0,815408.0,1,-1.0973290960893,291.58190711595887,80.73625114686287,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'e62bace3e12b47a5956518e4b6da5d00'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '699c0253ed98463fb9daed72f768a761'}]",2016-01-25 21:00:00+00:00,2016-01,2016-01-25 14:31:00+00:00,-16043.071999999927,10099.651500002597,"[{'cost_basis': 110.93691046544087, 'amount': 8200, 'last_sale_price': 99.44, 'sid': Equity(8 [AAPL])}]",-0.6136725578724949,-1.5561368821083172,0.0,0.0,0,-2.038268328289842,-795359.2764999975,821502.0,821502.0,177,"[{'amount': 100, 'commission': None, 'order_id': 'e62bace3e12b47a5956518e4b6da5d00', 'dt': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'price': 99.48971999999999, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-26 00:00:00+00:00,99.99000000000001,7.952009834148768,-0.8539544799999729,-0.9999888185405585,-0.0976666748279974,0.23928749325428653,4.510692093775769,-10004.099500000011,-815312.4479999974,829917.0000000001,829917.0000000001,0.0,56.82591290714337,829917.0000000001,829917.0000000001,1,-1.0973290960893,291.58190711595887,56.82591290714337,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-26 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-25 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '699c0253ed98463fb9daed72f768a761'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-26 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-26 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'd56c3a080e794331b73a4f02449a91e5'}]",2016-01-26 21:00:00+00:00,2016-01,2016-01-26 14:31:00+00:00,4504.900500000105,14604.552000002703,"[{'cost_basis': 110.80563437549581, 'amount': 8300, 'last_sale_price': 99.99000000000001, 'sid': Equity(8 [AAPL])}]",0.4460451432407293,-1.4681081255569797,0.0,0.0,0,-1.9282347894016822,-805308.3484999974,815408.0,815408.0,178,"[{'amount': 100, 'commission': None, 'order_id': '699c0253ed98463fb9daed72f768a761', 'dt': Timestamp('2016-01-26 21:00:00+0000', tz='UTC'), 'price': 100.039995, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-27 00:00:00+00:00,93.42,9.056807576103223,-1.3993121899999739,-0.999999941943892,-0.10873344269519614,0.2390248495111385,5.567582040002317,-9346.77099999995,-824659.2189999974,784728.0,784728.0,0.0,-19.65199209170278,784728.0,784728.0,1,-1.2623846725243946,291.58190711595887,-19.65199209170278,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-27 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-26 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'd56c3a080e794331b73a4f02449a91e5'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-27 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-27 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '1060c02bdd7c404e8068b0beaa5f50ee'}]",2016-01-27 21:00:00+00:00,2016-01,2016-01-27 14:31:00+00:00,-54535.771000000066,-39931.21899999736,"[{'cost_basis': 110.59923051388276, 'amount': 8400, 'last_sale_price': 93.42, 'sid': Equity(8 [AAPL])}]",-3.734162540555162,-1.8622702578817336,0.0,0.0,0,-2.2521904680222122,-815312.4479999974,829917.0000000001,829917.0000000001,179,"[{'amount': 100, 'commission': None, 'order_id': 'd56c3a080e794331b73a4f02449a91e5', 'dt': Timestamp('2016-01-27 21:00:00+0000', tz='UTC'), 'price': 93.46671, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-28 00:00:00+00:00,94.09,9.031896984572846,-1.3430802349999735,-0.9999999365124126,-0.1313566584237177,0.24016343119529082,5.528683416527041,-9413.80449999997,-834073.0234999973,799765.0,799765.0,0.0,-23.31131083666368,799765.0,799765.0,1,-1.2623846725243946,291.58190711595887,-23.31131083666368,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-28 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-27 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '1060c02bdd7c404e8068b0beaa5f50ee'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-28 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-28 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b78fb5086bee4cd2adbb576a5e577bda'}]",2016-01-28 21:00:00+00:00,2016-01,2016-01-28 14:31:00+00:00,5623.195500000031,-34308.02349999733,"[{'cost_basis': 110.40556950783707, 'amount': 8500, 'last_sale_price': 94.09, 'sid': Equity(8 [AAPL])}]",-0.14082203450889896,-1.8788603342831582,0.0,0.0,0,-2.2717597857835514,-824659.2189999974,784728.0,784728.0,180,"[{'amount': 100, 'commission': None, 'order_id': '1060c02bdd7c404e8068b0beaa5f50ee', 'dt': Timestamp('2016-01-28 21:00:00+0000', tz='UTC'), 'price': 94.137045, 'sid': Equity(8 [AAPL])}]",0.0
2016-01-29 00:00:00+00:00,97.34,9.048739270097995,-1.0668799049999729,-0.9999999868075515,-0.09431236686824918,0.24488786517233288,4.546043688271388,-9738.966999999946,-843811.9904999973,837124.0,837124.0,0.0,-125.16823999680332,837124.0,837124.0,1,-1.2623846725243946,291.58190711595887,-125.16823999680332,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-29 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-28 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': 'b78fb5086bee4cd2adbb576a5e577bda'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-01-29 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-01-29 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '962e824c3593438da67cf4e2d2565436'}]",2016-01-29 21:00:00+00:00,2016-01,2016-01-29 14:31:00+00:00,27620.033000000054,-6687.990499997279,"[{'cost_basis': 110.25422183914131, 'amount': 8600, 'last_sale_price': 97.34, 'sid': Equity(8 [AAPL])}]",-0.8050604547359657,-1.988871046094256,0.0,0.0,0,-2.3965357624094565,-834073.0234999973,799765.0,799765.0,181,"[{'amount': 100, 'commission': None, 'order_id': 'b78fb5086bee4cd2adbb576a5e577bda', 'dt': Timestamp('2016-01-29 21:00:00+0000', tz='UTC'), 'price': 97.38867, 'sid': Equity(8 [AAPL])}]",0.0
2016-02-01 00:00:00+00:00,96.43,9.141347195190153,-1.145189119999971,-0.9999999172122342,-0.09335749087970768,0.2442166756128856,4.588577724303687,-9647.921499999939,-853459.9119999972,838941.0000000001,838941.0000000001,0.0,-57.78263550327791,838941.0000000001,838941.0000000001,1,-1.2623846725243946,291.58190711595887,-57.78263550327791,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-02-01 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-01-29 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '962e824c3593438da67cf4e2d2565436'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-02-01 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-02-01 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '77bf70dc26e34e849d9e35ae671153d0'}]",2016-02-01 21:00:00+00:00,2016-02,2016-02-01 14:31:00+00:00,-7830.921499999822,-14518.9119999971,"[{'cost_basis': 110.09588842719714, 'amount': 8700, 'last_sale_price': 96.43, 'sid': Equity(8 [AAPL])}]",1.1708930358084388,-1.7805532704547216,0.0,0.0,0,-2.1734557173611226,-843811.9904999973,837124.0,837124.0,182,"[{'amount': 100, 'commission': None, 'order_id': '962e824c3593438da67cf4e2d2565436', 'dt': Timestamp('2016-02-01 21:00:00+0000', tz='UTC'), 'price': 96.478215, 'sid': Equity(8 [AAPL])}]",0.0
2016-02-02 00:00:00+00:00,94.48,9.230381865913305,-1.3148873599999726,-0.9999994749430097,-0.10826824670077861,0.2442698156249399,4.105205406908503,-9452.824000000022,-862912.7359999972,831424.0,831424.0,0.0,-26.40385438145478,831424.0,831424.0,1,-1.2623846725243946,291.58190711595887,-26.40385438145478,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-02-02 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-02-01 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '77bf70dc26e34e849d9e35ae671153d0'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-02-02 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-02-02 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '7e9acd73d74d4ff099ef2f3dbf216fbc'}]",2016-02-02 21:00:00+00:00,2016-02,2016-02-02 14:31:00+00:00,-16969.82400000014,-31488.73599999724,"[{'cost_basis': 109.91898333143354, 'amount': 8800, 'last_sale_price': 94.48, 'sid': Equity(8 [AAPL])}]",1.1688082412789287,-1.5793718994997665,0.0,0.0,0,-1.9519988013832201,-853459.9119999972,838941.0000000001,838941.0000000001,183,"[{'amount': 100, 'commission': None, 'order_id': '77bf70dc26e34e849d9e35ae671153d0', 'dt': Timestamp('2016-02-02 21:00:00+0000', tz='UTC'), 'price': 94.52724, 'sid': Equity(8 [AAPL])}]",0.0
2016-02-03 00:00:00+00:00,96.35000000000001,9.221170883176137,-1.150376534999971,-0.999999739932165,-0.10537913473544791,0.24364097942387664,4.0637019149574165,-9639.917499999981,-872552.6534999972,857515.0000000001,857515.0000000001,0.0,-57.02452181120979,857515.0000000001,857515.0000000001,1,-1.2623846725243946,291.58190711595887,-57.02452181120979,"[{'limit_reached': False, 'stop': None, 'status': 1, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-02-03 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 100, 'created': Timestamp('2016-02-02 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '7e9acd73d74d4ff099ef2f3dbf216fbc'}, {'limit_reached': False, 'stop': None, 'status': 0, 'stop_reached': False, 'amount': 100, 'dt': Timestamp('2016-02-03 21:00:00+0000', tz='UTC'), 'limit': None, 'filled': 0, 'created': Timestamp('2016-02-03 21:00:00+0000', tz='UTC'), 'commission': 0, 'reason': None, 'sid': Equity(8 [AAPL]), 'id': '3986a8c5691e4ba282941f165b857a9d'}]",2016-02-03 21:00:00+00:00,2016-02,2016-02-03 14:31:00+00:00,16451.082500000135,-15037.653499997105,"[{'cost_basis': 109.7670753726534, 'amount': 8900, 'last_sale_price': 96.35000000000001, 'sid': Equity(8 [AAPL])}]",-0.5224434064295749,-1.6499527957897666,0.0,0.0,0,-2.03590747465182,-862912.7359999972,831424.0,831424.0,184,"[{'amount': 100, 'commission': None, 'order_id': '7e9acd73d74d4ff099ef2f3dbf216fbc', 'dt': Timestamp('2016-02-03 21:00:00+0000', tz='UTC'), 'price': 96.39817500000001, 'sid': Equity(8 [AAPL])}]",0.0
