,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,moving_average,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,time,trading_days,transactions,treasury_period_return
2016-09-21 20:00:00+00:00,0.840321077510519,-0.05631775000000572,,0.0,0.0,,0.0,66211.82249999994,-56775.0,-56775.0,0.0,6.016325940219855,0.0,0.0,0,-0.6376722001611984,9.592338331294812,112.04374999999999,-6.016325940219855,[],2016-09-21 20:00:00+00:00,2016-09,2016-09-21 13:31:00+00:00,10.000000000007276,9436.822499999937,"[{'cost_basis': 100.63576312448973, 'last_sale_price': 113.55, 'amount': -500, 'sid': Equity(8 [AAPL])}]",113.55,0.0010608028314957885,0.35701236578773143,-56775.0,-56775.0,1,0.5562653426049756,66211.82249999994,-56785.00000000001,-56785.00000000001,344,344,[],0.0
2016-09-22 20:00:00+00:00,0.8405558204721403,-0.10981775000000571,,0.0,0.0,,0.0,66211.82249999994,-57310.0,-57310.0,0.0,6.438007497902863,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.19124999999998,-6.438007497902863,[],2016-09-22 20:00:00+00:00,2016-09,2016-09-22 13:31:00+00:00,-535.0,8901.822499999937,"[{'cost_basis': 100.63576312448973, 'last_sale_price': 114.62, 'amount': -500, 'sid': Equity(8 [AAPL])}]",114.62,-0.05669281158991846,0.30661263459357463,-57310.0,-57310.0,1,0.4766391776723725,66211.82249999994,-56775.0,-56775.0,345,345,[],0.0
2016-09-23 20:00:00+00:00,0.8442212969597156,-0.014317750000006346,,0.0,0.0,,0.0,66211.82249999994,-56355.00000000001,-56355.00000000001,0.0,5.717359727234655,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.78625,-5.717359727234655,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 0, 'stop': None, 'id': '9c1e683395c14111b185495babb0097a', 'limit': None, 'created': Timestamp('2016-09-23 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-09-23 20:00:00+0000', tz='UTC')}]",2016-09-23 20:00:00+00:00,2016-09,2016-09-23 13:31:00+00:00,954.9999999999927,9856.82249999993,"[{'cost_basis': 100.63576312448973, 'last_sale_price': 112.71000000000001, 'amount': -500, 'sid': Equity(8 [AAPL])}]",112.71000000000001,0.10728140220724458,0.3969524975705128,-56355.00000000001,-56355.00000000001,1,0.6206638833895215,66211.82249999994,-57310.0,-57310.0,346,346,[],0.0
2016-09-26 20:00:00+00:00,0.843048255274106,-0.023392150000006273,,0.0,0.0,,11282.255999999987,77494.07849999993,-67728.0,-67728.0,0.0,6.935025148528192,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.925,-6.935025148528192,"[{'reason': None, 'filled': -100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 1, 'stop': None, 'id': '9c1e683395c14111b185495babb0097a', 'limit': None, 'created': Timestamp('2016-09-23 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-09-26 20:00:00+0000', tz='UTC')}]",2016-09-26 20:00:00+00:00,2016-09,2016-09-26 13:31:00+00:00,-90.74399999999878,9766.07849999993,"[{'cost_basis': 102.66689593707478, 'last_sale_price': 112.88, 'amount': -600, 'sid': Equity(8 [AAPL])}]",112.88,-0.00920621224537621,0.38842879910614964,-67728.0,-67728.0,1,0.6073040834154492,66211.82249999994,-56355.00000000001,-56355.00000000001,347,347,"[{'order_id': '9c1e683395c14111b185495babb0097a', 'price': 112.82356, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': -100, 'dt': Timestamp('2016-09-26 20:00:00+0000', tz='UTC')}]",0.0
2016-09-27 20:00:00+00:00,0.841919347415838,-0.03599215000000633,,0.0,0.0,,0.0,77494.07849999993,-67854.0,-67854.0,0.0,7.0387393629627075,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.61500000000001,-7.0387393629627075,[],2016-09-27 20:00:00+00:00,2016-09,2016-09-27 13:31:00+00:00,-126.0,9640.07849999993,"[{'cost_basis': 102.66689593707478, 'last_sale_price': 113.09, 'amount': -600, 'sid': Equity(8 [AAPL])}]",113.09,-0.012901800861011004,0.3767350754370699,-67854.0,-67854.0,1,0.5889568954628961,77494.07849999993,-67728.0,-67728.0,348,348,[],0.0
2016-09-28 20:00:00+00:00,0.8419967559898212,-0.08759215000000631,,0.0,0.0,,0.0,77494.07849999993,-68370.0,-68370.0,0.0,7.4933594663834295,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.49375,-7.4933594663834295,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': 'b808c024690d4403b7b2896e6711b1ae', 'limit': None, 'created': Timestamp('2016-09-28 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-09-28 20:00:00+0000', tz='UTC')}]",2016-09-28 20:00:00+00:00,2016-09,2016-09-28 13:31:00+00:00,-516.0,9124.07849999993,"[{'cost_basis': 102.66689593707478, 'last_sale_price': 113.95, 'amount': -600, 'sid': Equity(8 [AAPL])}]",113.95,-0.053526535079564286,0.329718835144115,-68370.0,-68370.0,1,0.5144064626370345,77494.07849999993,-67854.0,-67854.0,349,349,[],0.0
2016-09-29 20:00:00+00:00,0.8464007481532443,0.0180369499999935,,0.0,0.0,,-11223.708999999995,66270.36949999993,-56090.0,-56090.0,0.0,5.509623201790505,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.31875,-5.509623201790505,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': 'b808c024690d4403b7b2896e6711b1ae', 'limit': None, 'created': Timestamp('2016-09-28 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-09-29 20:00:00+0000', tz='UTC')}, {'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 0, 'stop': None, 'id': '8501ca09346645e8a1011e20fa19b0a6', 'limit': None, 'created': Timestamp('2016-09-29 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-09-29 20:00:00+0000', tz='UTC')}]",2016-09-29 20:00:00+00:00,2016-09,2016-09-29 13:31:00+00:00,1056.2909999999974,10180.369499999928,"[{'cost_basis': 102.66669593707479, 'last_sale_price': 112.18, 'amount': -500, 'sid': Equity(8 [AAPL])}]",112.18,0.11576960895283905,0.4255467667722051,-56090.0,-56090.0,1,0.6683391214274443,77494.07849999993,-68370.0,-68370.0,350,350,"[{'order_id': 'b808c024690d4403b7b2896e6711b1ae', 'price': 112.23609, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2016-09-29 20:00:00+0000', tz='UTC')}]",0.0
2016-09-30 20:00:00+00:00,0.8460398515119762,-0.02603830000000673,,0.0,0.0,,11299.24749999999,77569.61699999993,-67830.0,-67830.0,0.0,6.964339562839126,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.25375,-6.964339562839126,"[{'reason': None, 'filled': -100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 1, 'stop': None, 'id': '8501ca09346645e8a1011e20fa19b0a6', 'limit': None, 'created': Timestamp('2016-09-29 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-09-30 20:00:00+0000', tz='UTC')}]",2016-09-30 20:00:00+00:00,2016-09,2016-09-30 13:31:00+00:00,-440.7525000000023,9739.616999999926,"[{'cost_basis': 104.387659114229, 'last_sale_price': 113.05, 'amount': -600, 'sid': Equity(8 [AAPL])}]",113.05,-0.04329435193879805,0.3877758406201482,-67830.0,-67830.0,1,0.6082161936082859,66270.36949999993,-56090.0,-56090.0,351,351,"[{'order_id': '8501ca09346645e8a1011e20fa19b0a6', 'price': 112.993475, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': -100, 'dt': Timestamp('2016-09-30 20:00:00+0000', tz='UTC')}]",0.0
2016-10-03 20:00:00+00:00,0.8452500786255088,0.005761699999993208,,0.0,0.0,,0.0,77569.61699999993,-67512.0,-67512.0,0.0,6.71252444788865,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.125,-6.71252444788865,[],2016-10-03 20:00:00+00:00,2016-10,2016-10-03 13:31:00+00:00,318.0,10057.616999999926,"[{'cost_basis': 104.387659114229, 'last_sale_price': 112.52, 'amount': -600, 'sid': Equity(8 [AAPL])}]",112.52,0.03265015451839659,0.41468949608979344,-67512.0,-67512.0,1,0.6507473960509991,77569.61699999993,-67830.0,-67830.0,352,352,[],0.0
2016-10-04 20:00:00+00:00,0.844429759919253,-0.02303830000000684,,0.0,0.0,,0.0,77569.61699999993,-67800.0,-67800.0,0.0,6.939883109030837,0.0,0.0,0,-0.6376722001611984,9.592338331294812,112.92249999999999,-6.939883109030837,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': 'a8e7cbf88d5b4fd1bca05479b7e044f2', 'limit': None, 'created': Timestamp('2016-10-04 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-10-04 20:00:00+0000', tz='UTC')}]",2016-10-04 20:00:00+00:00,2016-10,2016-10-04 13:31:00+00:00,-288.0,9769.616999999926,"[{'cost_basis': 104.387659114229, 'last_sale_price': 113.0, 'amount': -600, 'sid': Equity(8 [AAPL])}]",113.0,-0.028635013641899687,0.38970840198680395,-67800.0,-67800.0,1,0.6112017568350752,77569.61699999993,-67512.0,-67512.0,353,353,[],0.0
2016-10-05 20:00:00+00:00,0.8432432426525254,-0.02661355000000709,,0.0,0.0,,-11310.752499999995,66258.86449999992,-56525.0,-56525.0,0.0,5.8070461120555406,0.0,0.0,0,-0.6376722001611984,9.592338331294812,112.96499999999999,-5.8070461120555406,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': 'a8e7cbf88d5b4fd1bca05479b7e044f2', 'limit': None, 'created': Timestamp('2016-10-04 20:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-10-05 20:00:00+0000', tz='UTC')}]",2016-10-05 20:00:00+00:00,2016-10,2016-10-05 13:31:00+00:00,-35.75250000000233,9733.864499999923,"[{'cost_basis': 104.387459114229, 'last_sale_price': 113.05, 'amount': -500, 'sid': Equity(8 [AAPL])}]",113.05,-0.003659560042118648,0.3860649417946366,-56525.0,-56525.0,1,0.6054825709860698,77569.61699999993,-67800.0,-67800.0,354,354,"[{'order_id': 'a8e7cbf88d5b4fd1bca05479b7e044f2', 'price': 113.10652499999999, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2016-10-05 20:00:00+0000', tz='UTC')}]",0.0
2016-10-06 20:00:00+00:00,0.8428834121936524,-0.06861355000000713,,0.0,0.0,,0.0,66258.86449999992,-56945.0,-56945.0,0.0,6.114003483731213,0.0,0.0,0,-0.6376722001611984,9.592338331294812,113.09125,-6.114003483731213,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': '4ec9054506714ec3a53a61cd7f1e1c63', 'limit': None, 'created': Timestamp('2016-10-06 20:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-10-06 20:00:00+0000', tz='UTC')}]",2016-10-06 20:00:00+00:00,2016-10,2016-10-06 13:31:00+00:00,-420.0,9313.864499999923,"[{'cost_basis': 104.387459114229, 'last_sale_price': 113.89, 'amount': -500, 'sid': Equity(8 [AAPL])}]",113.89,-0.04314833024437559,0.3488031429612074,-56945.0,-56945.0,1,0.5463306851711124,66258.86449999992,-56525.0,-56525.0,355,355,[],0.0
