,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,fast_ma,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,slow_ma,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-01-17 21:00:00+00:00,0.15296783040102074,0.02425529999999898,,0.0,0.0,,0.0,-1757.447000000007,12000.0,12000.0,0.0,118.8325,1.1715829051604623,12000.0,12000.0,1,-0.17814072473323195,1.259355280260147,1.1715829051604623,[],2017-01-17 21:00:00+00:00,2017-01,2017-01-17 14:31:00+00:00,96.0,10242.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 120.0, 'cost_basis': 113.35765}]",120.0,0.009461341206220553,0.16924125116799008,0.0,0.0,0,115.45000000000002,0.2482287225889376,-1757.447000000007,11904.0,11904.0,424,[],0.0
2017-01-18 21:00:00+00:00,0.1527874152221716,0.02415529999999899,,0.0,0.0,,0.0,-1757.447000000007,11999.0,11999.0,0.0,119.255,1.1715996587626905,11999.0,11999.0,1,-0.17814072473323195,1.259355280260147,1.1715996587626905,[],2017-01-18 21:00:00+00:00,2017-01,2017-01-18 14:31:00+00:00,-1.0,10241.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 119.99000000000001, 'cost_basis': 113.35765}]",119.99000000000001,-9.763190876332928e-05,0.16866351819090095,0.0,0.0,0,115.74593750000001,0.24738072650264753,-1757.447000000007,12000.0,12000.0,425,[],0.0
2017-01-19 21:00:00+00:00,0.15261654101816613,0.022055299999999,,0.0,0.0,,0.0,-1757.447000000007,11978.0,11978.0,0.0,119.48875,1.1719522417231247,11978.0,11978.0,1,-0.17814072473323195,1.259355280260147,1.1719522417231247,[],2017-01-19 21:00:00+00:00,2017-01,2017-01-19 14:31:00+00:00,-21.0,10220.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 119.78, 'cost_basis': 113.35765}]",119.78,-0.002050470275357652,0.16050826738184054,0.0,0.0,0,116.06750000000001,0.23540549052329393,-1757.447000000007,11999.0,11999.0,426,[],0.0
2017-01-20 21:00:00+00:00,0.1524454854505255,0.02425529999999898,,0.0,0.0,,0.0,-1757.447000000007,12000.0,12000.0,0.0,119.61500000000001,1.1715829051604623,12000.0,12000.0,1,-0.17814072473323195,1.259355280260147,1.1715829051604623,[],2017-01-20 21:00:00+00:00,2017-01,2017-01-20 14:31:00+00:00,22.0,10242.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 120.0, 'cost_basis': 113.35765}]",120.0,0.0021525254064040933,0.1686451466290239,0.0,0.0,0,116.383125,0.2473518300488735,-1757.447000000007,11978.0,11978.0,427,[],0.0
2017-01-23 21:00:00+00:00,0.15226776468545378,0.025055299999999114,,0.0,0.0,,0.0,-1757.447000000007,12008.0,12008.0,0.0,119.73625,1.1714489940201283,12008.0,12008.0,1,-0.17814072473323195,1.259355280260147,1.1714489940201283,[],2017-01-23 21:00:00+00:00,2017-01,2017-01-23 14:31:00+00:00,8.0,10250.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 120.08, 'cost_basis': 113.35765}]",120.08,0.0007810552701070783,0.1714676560763304,0.0,0.0,0,116.7259375,0.25149238726417417,-1757.447000000007,12000.0,12000.0,428,[],0.0
2017-01-24 21:00:00+00:00,0.1520924517222658,0.023955299999999236,,0.0,0.0,,0.0,-1757.447000000007,11997.0,11997.0,0.0,119.76375000000002,1.1716331757841392,11997.0,11997.0,1,-0.17814072473323195,1.259355280260147,1.1716331757841392,[],2017-01-24 21:00:00+00:00,2017-01,2017-01-24 14:31:00+00:00,-11.0,10239.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 119.97, 'cost_basis': 113.35765}]",119.97,-0.0010731128359610098,0.16712056580737727,0.0,0.0,0,117.03906249999999,0.24511242090638938,-1757.447000000007,12008.0,12008.0,429,[],0.0
2017-01-25 21:00:00+00:00,0.15257753047279862,0.04305529999999913,,0.0,0.0,,0.0,-1757.447000000007,12188.0,12188.0,0.0,120.09250000000002,1.168490299603483,12188.0,12188.0,1,-0.17814072473323195,1.259355280260147,1.168490299603483,[],2017-01-25 21:00:00+00:00,2017-01,2017-01-25 14:31:00+00:00,191.0,10430.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 121.88, 'cost_basis': 113.35765}]",121.88,0.018653158004065196,0.23784815198664602,0.0,0.0,0,117.37812499999998,0.35036741246217823,-1757.447000000007,11997.0,11997.0,430,[],0.0
2017-01-26 21:00:00+00:00,0.1524003681796901,0.043655299999999064,,0.0,0.0,,0.0,-1757.447000000007,12194.0,12194.0,0.0,120.45500000000001,1.1683934341156519,12194.0,12194.0,1,-0.17814072473323195,1.259355280260147,1.1683934341156519,[],2017-01-26 21:00:00+00:00,2017-01,2017-01-26 14:31:00+00:00,6.0,10436.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 121.94, 'cost_basis': 113.35765}]",121.94,0.0005752331635724417,0.23977904465232658,0.0,0.0,0,117.68499999999999,0.35321162763869446,-1757.447000000007,12188.0,12188.0,431,[],0.0
2017-01-27 21:00:00+00:00,0.15222347157483546,0.043755299999999275,,0.0,0.0,,0.0,-1757.447000000007,12195.0,12195.0,0.0,120.69874999999999,1.168377300694905,12195.0,12195.0,1,-0.17814072473323195,1.259355280260147,1.168377300694905,[],2017-01-27 21:00:00+00:00,2017-01,2017-01-27 14:31:00+00:00,1.0,10437.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 121.95, 'cost_basis': 113.35765}]",121.95,9.581707676864504e-05,0.2398691783923337,0.0,0.0,0,117.93499999999999,0.3533434607524765,-1757.447000000007,12194.0,12194.0,432,[],0.0
2017-01-30 21:00:00+00:00,0.15206691317801324,0.040555299999999184,,0.0,0.0,,0.0,-1757.447000000007,12163.0,12163.0,0.0,120.90375000000002,1.1688951082176995,12163.0,12163.0,1,-0.17814072473323195,1.259355280260147,1.1688951082176995,[],2017-01-30 21:00:00+00:00,2017-01,2017-01-30 14:31:00+00:00,-32.0,10405.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 121.63, 'cost_basis': 113.35765}]",121.63,-0.003065852695550486,0.22782804788387792,0.0,0.0,0,118.19531249999999,0.33556257328380473,-1757.447000000007,12195.0,12195.0,433,[],0.0
2017-01-31 21:00:00+00:00,0.1519065042718813,0.03775529999999927,,0.0,0.0,,0.0,-1757.447000000007,12135.0,12135.0,0.0,121.1,1.1693508093863754,12135.0,12135.0,1,-0.17814072473323195,1.259355280260147,1.1693508093863754,[],2017-01-31 21:00:00+00:00,2017-01,2017-01-31 14:31:00+00:00,-28.0,10377.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 121.35000000000001, 'cost_basis': 113.35765}]",121.35000000000001,-0.0026908709224775507,0.21725757904004572,0.0,0.0,0,118.3878125,0.3199616964557669,-1757.447000000007,12163.0,12163.0,434,[],0.0
2017-02-01 21:00:00+00:00,0.1611126351652396,0.11175529999999911,,0.0,0.0,,0.0,-1757.447000000007,12875.0,12875.0,0.0,122.19375000000001,1.1580785807812213,12875.0,12875.0,1,-0.17814072473323195,1.259355280260147,1.1580785807812213,[],2017-02-01 21:00:00+00:00,2017-02,2017-02-01 14:31:00+00:00,740.0,11117.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 128.75, 'cost_basis': 113.35765}]",128.75,0.0713077543424736,0.4607726168912827,0.0,0.0,0,118.81156249999998,0.720547659293397,-1757.447000000007,12135.0,12135.0,435,[],0.0
2017-02-02 21:00:00+00:00,0.16093662298347589,0.10955529999999913,,0.0,0.0,,0.0,-1757.447000000007,12853.0,12853.0,0.0,123.24999999999999,1.1583920152515164,12853.0,12853.0,1,-0.17814072473323195,1.259355280260147,1.1583920152515164,[],2017-02-02 21:00:00+00:00,2017-02,2017-02-02 14:31:00+00:00,-22.0,11095.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 128.53, 'cost_basis': 113.35765}]",128.53,-0.0019788527205581996,0.4531118019183998,0.0,0.0,0,119.20875,0.7085311054672803,-1757.447000000007,12875.0,12875.0,436,[],0.0
2017-02-03 21:00:00+00:00,0.16079102828295952,0.1150552999999992,,0.0,0.0,,0.0,-1757.447000000007,12908.000000000002,12908.000000000002,0.0,124.38875,1.1576107480947364,12908.000000000002,12908.000000000002,1,-0.17814072473323195,1.259355280260147,1.1576107480947364,[],2017-02-03 21:00:00+00:00,2017-02,2017-02-03 14:31:00+00:00,55.00000000000182,11150.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 129.08, 'cost_basis': 113.35765}]",129.08,0.004956940857296699,0.4702617961926888,0.0,0.0,0,119.6184375,0.735525354004042,-1757.447000000007,12853.0,12853.0,437,[],0.0
2017-02-06 21:00:00+00:00,0.16080624122570958,0.12715529999999897,,0.0,0.0,,0.0,-1757.447000000007,13029.0,13029.0,0.0,125.44,1.1559187984122514,13029.0,13029.0,1,-0.17814072473323195,1.259355280260147,1.1559187984122514,[],2017-02-06 21:00:00+00:00,2017-02,2017-02-06 14:31:00+00:00,120.99999999999818,11271.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 130.29, 'cost_basis': 113.35765}]",130.29,0.010851479742753467,0.50796884397971,0.0,0.0,0,120.045,0.7954858337848766,-1757.447000000007,12908.000000000002,12908.000000000002,438,[],0.0
2017-02-07 21:00:00+00:00,0.16082614183387464,0.13955529999999894,,0.0,0.0,,0.0,-1757.447000000007,13153.0,13153.0,0.0,126.63874999999999,1.154222177721433,13153.0,13153.0,1,-0.17814072473323195,1.259355280260147,1.154222177721433,[],2017-02-07 21:00:00+00:00,2017-02,2017-02-07 14:31:00+00:00,124.0,11395.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 131.53, 'cost_basis': 113.35765}]",131.53,0.011001145982279414,0.546015084815562,0.0,0.0,0,120.500625,0.8561482298408346,-1757.447000000007,13029.0,13029.0,439,[],0.0
2017-02-08 21:00:00+00:00,0.16067322236782952,0.14465529999999904,,0.0,0.0,,0.0,-1757.447000000007,13204.0,13204.0,0.0,127.89999999999999,1.1535350423835025,13204.0,13204.0,1,-0.17814072473323195,1.259355280260147,1.1535350423835025,[],2017-02-08 21:00:00+00:00,2017-02,2017-02-08 14:31:00+00:00,51.0,11446.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 132.04, 'cost_basis': 113.35765}]",132.04,0.0044754300208160736,0.5612455071229954,0.0,0.0,0,120.96875,0.8801934606716235,-1757.447000000007,13153.0,13153.0,440,[],0.0
2017-02-09 21:00:00+00:00,0.16050615279315475,0.1484552999999993,,0.0,0.0,,0.0,-1757.447000000007,13242.000000000002,13242.000000000002,0.0,128.76225000000002,1.1530270268246408,13242.000000000002,13242.000000000002,1,-0.17814072473323195,1.259355280260147,1.1530270268246408,[],2017-02-09 21:00:00+00:00,2017-02,2017-02-09 14:31:00+00:00,38.00000000000182,11484.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 132.42000000000002, 'cost_basis': 113.35765}]",132.42000000000002,0.0033197767048300797,0.5723746694773422,0.0,0.0,0,120.96634374999998,0.897732202363729,-1757.447000000007,13204.0,13204.0,441,[],0.0
2017-02-10 21:00:00+00:00,0.1603398247242909,0.14545529999999918,,0.0,0.0,,0.0,-1757.447000000007,13212.0,13212.0,0.0,130.174,1.1534278116308867,13212.0,13212.0,1,-0.17814072473323195,1.259355280260147,1.1534278116308867,[],2017-02-10 21:00:00+00:00,2017-02,2017-02-10 14:31:00+00:00,-30.00000000000182,11454.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 132.12, 'cost_basis': 113.35765}]",132.12,-0.0026122044105679754,0.5623836454630498,0.0,0.0,0,121.46956249999998,0.8819821690300743,-1757.447000000007,13242.000000000002,13242.000000000002,442,[],0.0
2017-02-13 21:00:00+00:00,0.16033077684485766,0.15715529999999922,,0.0,0.0,,0.0,-1757.447000000007,13329.0,13329.0,0.0,130.811,1.1518765026613116,13329.0,13329.0,1,-0.17814072473323195,1.259355280260147,1.1518765026613116,[],2017-02-13 21:00:00+00:00,2017-02,2017-02-13 14:31:00+00:00,117.0,11571.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 133.29, 'cost_basis': 113.35765}]",133.29,0.01021427898583216,0.5973857751796894,0.0,0.0,0,121.98631249999998,0.9378820420836521,-1757.447000000007,13212.0,13212.0,443,[],0.0
2017-02-14 21:00:00+00:00,0.16052546002693924,0.1744552999999993,,0.0,0.0,,0.0,-1757.447000000007,13502.000000000002,13502.000000000002,0.0,131.691625,1.149639326417958,13502.000000000002,13502.000000000002,1,-0.17814072473323195,1.259355280260147,1.149639326417958,[],2017-02-14 21:00:00+00:00,2017-02,2017-02-14 14:31:00+00:00,173.00000000000182,11744.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 135.02, 'cost_basis': 113.35765}]",135.02,0.014950456520399724,0.6481775565888324,0.0,0.0,0,122.57268749999999,1.0200089463455206,-1757.447000000007,13329.0,13329.0,444,[],0.0
2017-02-15 21:00:00+00:00,0.1603695393850971,0.179355299999999,,0.0,0.0,,0.0,-1757.447000000007,13551.0,13551.0,0.0,132.565,1.1490176030921309,13551.0,13551.0,1,-0.17814072473323195,1.259355280260147,1.1490176030921309,[],2017-02-15 21:00:00+00:00,2017-02,2017-02-15 14:31:00+00:00,48.99999999999818,11793.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 135.51, 'cost_basis': 113.35765}]",135.51,0.004172146866721738,0.6620823183450034,0.0,0.0,0,123.17531249999999,1.042049765913987,-1757.447000000007,13502.000000000002,13502.000000000002,445,[],0.0
2017-02-16 21:00:00+00:00,0.1601950918518989,0.17770529999999884,,0.0,0.0,,0.0,-1757.447000000007,13534.5,13534.5,0.0,133.267125,1.1492263811668342,13534.5,13534.5,1,-0.17814072473323195,1.259355280260147,1.1492263811668342,[],2017-02-16 21:00:00+00:00,2017-02,2017-02-16 14:31:00+00:00,-16.5,11777.052999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 135.345, 'cost_basis': 113.35765}]",135.345,-0.0013990694746529586,0.6563825563703669,0.0,0.0,0,123.80109374999999,1.033058860602909,-1757.447000000007,13551.0,13551.0,446,[],0.0
2017-02-17 21:00:00+00:00,0.16002888574100235,0.181455299999999,,0.0,0.0,,0.0,-1757.447000000007,13572.0,13572.0,0.0,133.861875,1.1487527289437025,13572.0,13572.0,1,-0.17814072473323195,1.259355280260147,1.1487527289437025,[],2017-02-17 21:00:00+00:00,2017-02,2017-02-17 14:31:00+00:00,37.5,11814.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 135.72, 'cost_basis': 113.35765}]",135.72,0.003184158210037813,0.6668116575622056,0.0,0.0,0,124.42831249999998,1.04955868702925,-1757.447000000007,13534.5,13534.5,447,[],0.0
2017-02-21 21:00:00+00:00,0.1599587598438075,0.19125529999999902,,0.0,0.0,,0.0,-1757.447000000007,13670.000000000002,13670.000000000002,0.0,134.515625,1.1475289973526253,13670.000000000002,13670.000000000002,1,-0.17814072473323195,1.259355280260147,1.1475289973526253,[],2017-02-21 21:00:00+00:00,2017-02,2017-02-21 14:31:00+00:00,98.00000000000182,11912.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 136.70000000000002, 'cost_basis': 113.35765}]",136.70000000000002,0.008294854659334217,0.6947840330754375,0.0,0.0,0,125.09021874999996,1.094329900351736,-1757.447000000007,13572.0,13572.0,448,[],0.0
2017-02-22 21:00:00+00:00,0.15979594840176659,0.19535529999999923,,0.0,0.0,,0.0,-1757.447000000007,13711.000000000002,13711.000000000002,0.0,135.101875,1.147022981367967,13711.000000000002,13711.000000000002,1,-0.17814072473323195,1.259355280260147,1.147022981367967,[],2017-02-22 21:00:00+00:00,2017-02,2017-02-22 14:31:00+00:00,41.0,11953.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 137.11, 'cost_basis': 113.35765}]",137.11,0.0034417475414381116,0.7060313102355531,0.0,0.0,0,125.74656249999997,1.1121523813629282,-1757.447000000007,13670.000000000002,13670.000000000002,449,[],0.0
2017-02-23 21:00:00+00:00,0.15966716687221807,0.18955529999999898,,0.0,0.0,,0.0,-1757.447000000007,13653.0,13653.0,0.0,135.65312500000002,1.1477398318514498,13653.0,13653.0,1,-0.17814072473323195,1.259355280260147,1.1477398318514498,[],2017-02-23 21:00:00+00:00,2017-02,2017-02-23 14:31:00+00:00,-58.00000000000182,11895.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 136.53, 'cost_basis': 113.35765}]",136.53,-0.004852113844310724,0.6880127455963824,0.0,0.0,0,126.34434374999998,1.0834057154654007,-1757.447000000007,13711.000000000002,13711.000000000002,450,[],0.0
2017-02-24 21:00:00+00:00,0.15949041617738985,0.19085529999999906,,0.0,0.0,,0.0,-1757.447000000007,13666.0,13666.0,0.0,136.074375,1.1475785513151773,13666.0,13666.0,1,-0.17814072473323195,1.259355280260147,1.1475785513151773,[],2017-02-24 21:00:00+00:00,2017-02,2017-02-24 14:31:00+00:00,13.0,11908.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 136.66, 'cost_basis': 113.35765}]",136.66,0.0010928453683489714,0.6910766699411895,0.0,0.0,0,126.91259374999998,1.0882329126192989,-1757.447000000007,13653.0,13653.0,451,[],0.0
2017-02-27 21:00:00+00:00,0.1593193584261606,0.193555299999999,,0.0,0.0,,0.0,-1757.447000000007,13693.0,13693.0,0.0,136.313125,1.1472447066340377,13693.0,13693.0,1,-0.17814072473323195,1.259355280260147,1.1472447066340377,[],2017-02-27 21:00:00+00:00,2017-02,2017-02-27 14:31:00+00:00,27.0,11935.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 136.93, 'cost_basis': 113.35765}]",136.93,0.0022672779807924037,0.6982222037687905,0.0,0.0,0,127.48553124999997,1.0995226601762527,-1757.447000000007,13666.0,13666.0,452,[],0.0
2017-02-28 21:00:00+00:00,0.1591430291740917,0.19415529999999914,,0.0,0.0,,0.0,-1757.447000000007,13699.0,13699.0,0.0,136.498125,1.1471707239418532,13699.0,13699.0,1,-0.17814072473323195,1.259355280260147,1.1471707239418532,[],2017-02-28 21:00:00+00:00,2017-02,2017-02-28 14:31:00+00:00,6.0,11941.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 136.99, 'cost_basis': 113.35765}]",136.99,0.0005026997911199427,0.6992100004674543,0.0,0.0,0,128.04043749999997,1.1010755398160528,-1757.447000000007,13693.0,13693.0,453,[],0.0
2017-03-01 21:00:00+00:00,0.15988864181925996,0.22215529999999917,,0.0,0.0,,0.0,-1757.447000000007,13979.0,13979.0,0.0,137.05374999999998,1.1437989918302534,13979.0,13979.0,1,-0.17814072473323195,1.259355280260147,1.1437989918302534,[],2017-03-01 21:00:00+00:00,2017-03,2017-03-01 14:31:00+00:00,280.0,12221.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 139.79, 'cost_basis': 113.35765}]",139.79,0.023447536513885536,0.7758164086068413,0.0,0.0,0,128.69840624999998,1.2287888532301474,-1757.447000000007,13699.0,13699.0,454,[],0.0
2017-03-02 21:00:00+00:00,0.15980441149248875,0.2138552999999992,,0.0,0.0,,0.0,-1757.447000000007,13896.0,13896.0,0.0,137.45875,1.1447822487573278,13896.0,13896.0,1,-0.17814072473323195,1.259355280260147,1.1447822487573278,[],2017-03-02 21:00:00+00:00,2017-03,2017-03-02 14:31:00+00:00,-83.0,12138.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 138.96, 'cost_basis': 113.35765}]",138.96,-0.006791280944410283,0.7509822866354268,0.0,0.0,0,129.33696874999998,1.188644789946644,-1757.447000000007,13979.0,13979.0,455,[],0.0
2017-03-03 21:00:00+00:00,0.15969693910051194,0.22205529999999918,,0.0,0.0,,0.0,-1757.447000000007,13978.0,13978.0,0.0,137.84375,1.1438107588093607,13978.0,13978.0,1,-0.17814072473323195,1.259355280260147,1.1438107588093607,[],2017-03-03 21:00:00+00:00,2017-03,2017-03-03 14:31:00+00:00,82.0,12220.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 139.78, 'cost_basis': 113.35765}]",139.78,0.006755335664802908,0.7732165339144942,0.0,0.0,0,129.97128124999998,1.2243570344847565,-1757.447000000007,13896.0,13896.0,456,[],0.0
2017-03-06 21:00:00+00:00,0.15955065324703643,0.21765529999999922,,0.0,0.0,,0.0,-1757.447000000007,13934.0,13934.0,0.0,138.1225,1.1443304192902546,13934.0,13934.0,1,-0.17814072473323195,1.259355280260147,1.1443304192902546,[],2017-03-06 21:00:00+00:00,2017-03,2017-03-06 14:31:00+00:00,-44.0,12176.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 139.34, 'cost_basis': 113.35765}]",139.34,-0.0036004917289749194,0.7597883314014257,0.0,0.0,0,130.59215625,1.2028856684583307,-1757.447000000007,13978.0,13978.0,457,[],0.0
2017-03-07 21:00:00+00:00,0.15937771107389567,0.21945529999999924,,0.0,0.0,,0.0,-1757.447000000007,13952.000000000002,13952.000000000002,0.0,138.49625,1.1441173776521376,13952.000000000002,13952.000000000002,1,-0.17814072473323195,1.259355280260147,1.1441173776521376,[],2017-03-07 21:00:00+00:00,2017-03,2017-03-07 14:31:00+00:00,18.00000000000182,12194.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 139.52, 'cost_basis': 113.35765}]",139.52,0.0014782508645920789,0.7640554109917073,0.0,0.0,0,131.2251875,1.2096513778776132,-1757.447000000007,13934.0,13934.0,458,[],0.0
2017-03-08 21:00:00+00:00,0.15924247978892953,0.21425529999999893,,0.0,0.0,,0.0,-1757.447000000007,13900.0,13900.0,0.0,138.78875,1.1447345545866678,13900.0,13900.0,1,-0.17814072473323195,1.259355280260147,1.1447345545866678,[],2017-03-08 21:00:00+00:00,2017-03,2017-03-08 14:31:00+00:00,-52.00000000000182,12142.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 139.0, 'cost_basis': 113.35765}]",139.0,-0.004264198941937747,0.748336576609358,0.0,0.0,0,131.835125,1.1844671483867468,-1757.447000000007,13952.000000000002,13952.000000000002,459,[],0.0
2017-03-09 21:00:00+00:00,0.15908555392418577,0.21105529999999906,,0.0,0.0,,0.0,-1757.447000000007,13868.0,13868.0,0.0,139.0075,1.1451169901159763,13868.0,13868.0,1,-0.17814072473323195,1.259355280260147,1.1451169901159763,[],2017-03-09 21:00:00+00:00,2017-03,2017-03-09 14:31:00+00:00,-32.0,12110.552999999993,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 138.68, 'cost_basis': 113.35765}]",138.68,-0.002635360125667008,0.7383712198750665,0.0,0.0,0,132.43256250000002,1.1685933429161037,-1757.447000000007,13900.0,13900.0,460,[],0.0
2017-03-10 21:00:00+00:00,0.15893163712900316,0.21565529999999922,,0.0,0.0,,0.0,-1757.447000000007,13914.000000000002,13914.000000000002,0.0,139.27625,1.1445678721591563,13914.000000000002,13914.000000000002,1,-0.17814072473323195,1.259355280260147,1.1445678721591563,[],2017-03-10 21:00:00+00:00,2017-03,2017-03-10 14:31:00+00:00,46.00000000000182,12156.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 139.14000000000001, 'cost_basis': 113.35765}]",139.14000000000001,0.003798340174887338,0.7505472777454383,0.0,0.0,0,133.04781250000002,1.1880038852330363,-1757.447000000007,13868.0,13868.0,461,[],0.0
2017-03-13 20:00:00+00:00,0.1587591672020438,0.21625529999999915,,0.0,0.0,,0.0,-1757.447000000007,13920.000000000002,13920.000000000002,0.0,139.2025,1.1444965543007302,13920.000000000002,13920.000000000002,1,-0.17814072473323195,1.259355280260147,1.1444965543007302,[],2017-03-13 20:00:00+00:00,2017-03,2017-03-13 13:31:00+00:00,6.0,12162.552999999994,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 139.20000000000002, 'cost_basis': 113.35765}]",139.20000000000002,0.0004935609625524862,0.7514320627619381,0.0,0.0,0,133.60549999999998,1.1894015742745216,-1757.447000000007,13914.000000000002,13914.000000000002,462,[],0.0
